,vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
147,e6c72cb3-960c-4926-8597-758b68fb887a,2023-02-23 19:14:18,91.94826137446736,31.636672735401884,974.8130741582764,413.5930678083459,7002.0,29.102349421096164,0.427960824939782,io,high,
148,a4a50947-3ad1-466e-83fb-f19842bc7e32,2023-06-07 12:52:15,71.42412995491114,98.15603639023564,,390.4419842278398,8559.0,54.27314179919988,0.3834432203917951,compute,low,running
149,,2023-05-23 22:46:44,,89.65968243087686,45.903400893615554,223.4455599462872,,70.23389523754872,0.9243622513166162,compute,medium,completed
150,,2023-05-10 04:01:37,14.944830465799374,8.211750472745983,,316.3028170029863,3781.0,45.03076366163923,0.097589166880911,io,medium,completed
151,bd2336f9-a9c2-4e1f-a456-8aab33fd585f,2023-06-06 23:00:32,86.81260573682142,18.495085202024995,88.90443423119065,280.0688277706059,9433.0,98.43382825275164,0.8750317930202008,io,medium,running
152,75e7e528-7ab2-445f-a2ae-0b2984346a53,2023-03-27 10:04:13,,,743.6606135913083,345.6738758693413,4587.0,78.68647878619426,0.3572948221150046,compute,high,waiting
153,f716ae43-337e-455a-a500-5501cf74509a,2023-06-11 10:14:05,61.55595642838442,77.09285119918582,377.8340934615424,25.186098547937075,9118.0,,0.1907728636116523,io,medium,running
154,2c949558-ca6a-4f71-a61d-1084a8a06120,2023-02-09 10:35:38,12.381998284944151,36.4717656854713,,175.92597674208548,787.0,23.413006811541027,0.0411608837338525,io,,completed
155,2c6f8200-5455-426b-818e-ba865dcd79a8,2023-06-28 20:53:43,84.80082293222344,40.30503355706855,315.9553163934158,121.33431691074676,,19.702134620826016,0.6153684788493226,,low,completed
156,675e02d3-2709-4612-9b8b-c49ce8cf96ad,,80.73189587250107,21.55132258648248,638.6156698901626,435.1990021169856,1373.0,48.59816727512438,0.7284850887384884,compute,medium,running
157,347be138-07ab-4cc3-9030-f422d10db789,2023-07-08 05:08:28,56.91007386145933,,68.13005911579762,55.36158358312437,,82.59877252390083,0.3722435455667658,compute,,completed
158,,2023-06-21 19:23:40,40.71832972259997,95.58768941663354,742.8207011997038,204.82637914636624,2178.0,85.73979685706637,0.1831610770520829,network,low,completed
159,,2023-04-22 05:05:08,6.916699545513804,89.01939261854754,244.19671565332945,483.1220404249765,7127.0,46.550537966860695,0.4178883453551095,io,high,completed
160,c7b461b3-f8c7-49a5-b0ec-c5de4b2159f0,,69.74287731445636,32.32105699471425,661.0838196313383,,8199.0,19.78557186705031,0.6210996292679722,network,medium,completed
161,838c0d7e-0d7c-4b97-9333-991c59da7334,2023-03-14 11:57:17,45.35426826780689,73.89732745425357,920.0835474935884,194.1253104962301,23.0,78.80330438588811,0.9107231563562568,network,high,completed
162,35c74ce6-944a-4a8a-98cb-31b20e8e22c4,2023-05-10 05:35:56,72.20555994703479,98.27328831811128,913.0677548965724,140.17701502506847,,6.142410680884369,0.7472334350878918,,high,waiting
163,,2023-07-17 10:46:28,86.63823259286292,64.38229528651485,524.7404960211169,,5834.0,71.1051610732479,0.4816471479944704,,high,completed
164,c2bd6313-3984-4abc-905e-9936235490b0,2023-07-11 06:16:38,97.55215050028858,88.96005908377423,463.5426899734418,182.35317206459024,6685.0,59.81568873919437,0.5008758415453977,io,low,completed
165,8874b31e-184c-4dac-8f42-2a0227f5343b,2023-04-16 17:36:04,85.5803342392611,74.89608691060357,502.7600161113865,168.35347826189044,1259.0,90.74241868463628,0.7460528836682723,compute,medium,running
166,a1321c36-3336-4027-b95f-97d10b9ee697,2023-01-28 08:47:53,1.1714084185001972,95.757377216704,223.95743158427703,104.75602811871,3967.0,45.21796459488354,0.4038654004329125,,medium,waiting
167,f738d775-c46c-4a91-8591-c51ed32daf71,2023-04-01 10:31:01,35.99780644783639,35.164644285573765,,344.85589576288464,8383.0,49.05223479205812,0.4156429263167893,io,medium,completed
168,12d68a4e-37ec-4267-8f17-c9d18a97c3da,2023-03-03 22:36:37,72.9990562424058,85.80502009965882,765.9244353216416,77.7025981619704,9072.0,78.55514169097503,0.0770017739935537,io,low,completed
169,7622c0fd-da69-4bbb-bee0-99c6cbf3fc16,2023-05-16 17:54:49,17.162967726144053,71.85099247164104,337.60271287217813,316.8592374797026,,2.565221910508042,0.8942944629394038,compute,,
170,400424bc-52a7-46ae-b5ba-ad1669fbb7e6,2023-05-29 21:29:10,52.10366062041293,,623.0665385357526,200.13755735753855,1101.0,34.18245841590095,0.0555124943851482,network,low,waiting
171,,,5.433798833925363,85.30675403530752,831.325669908909,261.6234322639654,873.0,50.04109191924611,0.0840350866007243,,medium,waiting
172,db085752-fd9e-4f87-b856-e7209ffc4f6e,2023-01-26 09:04:11,19.99965248964001,6.301437150889777,799.5879709636991,181.16534418963224,315.0,83.65611175136391,0.5722349681517078,io,medium,waiting
173,5ae207df-2c74-4ca9-8c30-fb78e96787da,,,,188.224306786444,395.5110259959093,942.0,,0.8244532199994148,network,medium,running
174,b1f0b180-8b55-4677-9def-b57a9aee2a53,2023-03-15 12:15:21,79.36977033574206,3.833567977706387,907.3859350364936,185.3156886680212,7564.0,,0.798022457932022,compute,high,completed
175,1997ea75-81bc-42b7-9b3a-3fdc015f619d,2023-06-26 00:04:09,,64.66220291238439,536.9395275499322,64.72938225101433,3579.0,,,compute,medium,waiting
176,fc1d9aec-7397-4492-a176-f77d81279457,2023-03-06 04:55:08,34.53516806969027,52.80575099777723,6.977589009511842,34.09756167358813,3767.0,40.38208269536481,0.7840220494725787,network,high,
177,8e889cce-7128-4f70-9ca1-3a428868f843,2023-02-11 04:28:34,92.80812934655908,66.5976992859723,870.918150479655,102.91783116353758,5058.0,52.01122190695969,0.9321797378571148,compute,medium,completed
178,,2023-05-14 01:02:52,70.44144019235328,,155.5869688707232,20.968333910736213,7106.0,,0.7322087061859317,network,medium,
179,a8b17bad-30c8-4320-b463-26b87b61605c,2023-06-27 09:19:55,3.1838929531307847,79.95280390930532,544.1636981138809,315.8270997752432,516.0,85.9732353379807,0.2561857097601198,io,high,completed
180,6e758a3e-451a-4531-ae9f-4b9096312f71,2023-03-15 15:46:02,16.469415649791273,75.06530627233423,722.3071062380426,293.75683501218293,4283.0,94.49614657521136,0.7645841819131798,network,medium,waiting
181,e48fe559-c040-4e14-a9a6-ffb334cc8c34,2023-05-07 09:03:23,,9.208354584867006,177.6133536412109,299.3557659705182,7537.0,69.6700417597105,0.8177966609325288,network,low,waiting
182,4f273f4c-5fbe-406b-9da4-496d78ea9a80,2023-06-06 06:37:51,57.72285886041676,74.40451795874068,170.73854816422562,492.6896568916995,6374.0,10.435204663007749,0.256471104844692,network,high,waiting
183,b48531ab-3f10-4f67-a95b-dcfec83bf990,2023-03-14 12:55:50,23.78928213745086,82.19397324188903,448.28137680083137,,9502.0,22.49754100222444,0.5813126382616971,network,high,waiting
184,2f681988-b2be-455d-a77a-478e7ff63746,2023-06-03 19:10:28,93.42139979247938,6.5471726537832176,288.73562968100106,20.792368446482968,3386.0,24.324006107381116,0.8111384840063037,network,high,
185,c39b61f0-22ed-4fd0-97b9-73480b087a06,2023-03-08 16:03:30,61.3965955965896,50.663235484460834,100.09547065033752,33.36846462756288,3336.0,12.71124055489773,0.6142901991055375,compute,high,running
186,e70abff5-9fba-40f4-a196-87b17b159f0b,2023-03-30 05:14:12,53.56328030249583,27.09904262219627,145.25225156379008,,94.0,4.9845458634699575,0.1459509568840274,compute,low,waiting
187,ccae79b9-9a1b-464a-96b4-db49d7c947e4,2023-03-14 14:40:41,58.9909976354571,97.70279313214392,308.5487502849572,391.28688636877314,1414.0,25.17099583022462,0.5343155512543896,network,medium,
188,cc9f99ec-3c2e-4a19-850e-71ec5813a545,2023-01-13 13:58:41,73.01220295167697,42.6398038495994,,,4790.0,1.6957452705273823,,network,medium,running
189,338fb2df-5bbb-4d1b-84af-3faedf7eb1cf,2023-03-24 09:15:25,31.194499547960184,52.00420959460008,114.03267729706134,,2989.0,,0.4108204077942218,,high,completed
190,54b7218c-b15d-4e68-8f82-780f1a27e946,2023-01-25 22:18:18,39.82210622160919,25.014166791218663,551.8615241762881,172.26518350691467,9721.0,65.01097341552725,0.0241110338888196,compute,low,waiting
191,a2d58f85-5b9c-4b71-8a68-babb7fdcc731,2023-06-13 18:07:17,20.98437489751221,83.03367330935771,,456.141101626601,7499.0,72.31525786197832,0.5890612108953256,io,high,completed
192,b83e9e6f-8403-4d53-aff9-0ac417e5b196,2023-01-27 04:14:02,18.619300588033617,46.64200719253139,607.1368593700302,39.9007700559198,446.0,80.4573551525698,0.7020631701759807,compute,medium,completed
193,ebc16b5b-5310-4945-83c1-6c6e3c498d8f,2023-04-08 17:17:37,94.43723899839335,58.00275669112152,737.6150071255511,401.735030099772,5112.0,50.77882440128118,0.5703108625147159,io,,waiting
194,1f0f245c-c074-4a98-b9d2-d14a2b717977,,73.95507950492876,45.202668579602005,543.3090979082815,144.79804650369465,2961.0,38.90495945211545,0.3090563788704437,network,low,completed
195,20456597-b85b-4c71-bf43-5ea894ac91bd,2023-02-03 17:23:43,49.04588086175671,19.09509847629318,611.1529084983712,486.60951568979175,5796.0,,0.965904263220704,compute,high,
196,2093c63f-1c44-4dd5-9974-ee599cb54517,2023-04-23 05:18:26,22.741462797332325,27.0925426382151,470.5831235855328,133.63882943241035,822.0,99.71114337260228,0.2920060713958483,compute,low,waiting
197,3483ab60-df0d-47fb-8aed-3533d628e934,2023-06-03 02:24:54,25.43564817703929,78.25458155085764,480.9250990180673,,9883.0,2.7217413020677483,0.5772606731455349,io,low,completed
198,59961e2c-da7c-41d2-9d44-2b7abb8d2155,2023-04-04 18:08:36,5.802916032387562,87.50858975731047,782.9775075550432,,811.0,27.93000659767797,0.2096699639374268,,low,
199,2eaafe2e-a056-4dcf-82dc-7e96d281d6dc,2023-04-27 10:02:49,43.44166255581208,,411.5495851454862,350.36607884430674,7974.0,49.86966873454352,0.8698592714561177,network,medium,running
200,76640db4-80f4-4463-ad6b-5807660bdf9f,2023-01-13 15:39:57,31.179588199410254,91.99490052382518,240.97210523329605,215.28134676684684,6970.0,49.51224213356842,0.7608651421793868,io,high,running
201,3934e1fa-9245-4135-88ac-13db0560a12b,2023-02-01 15:54:59,69.63434888154595,40.26398667420966,199.2981574873839,420.8638596390674,2538.0,48.2376104903063,0.6437213376156327,network,,running
202,eb0405c8-1acf-4240-b6cb-4d17b1f6cc00,2023-05-01 12:22:51,37.775183929248094,4.341574962099504,343.0196279491976,49.7454888138294,5674.0,76.080731897503,0.9802848899065196,network,low,running
203,aa35f0b5-4562-4e36-81f4-3781d6b2dc3f,2023-01-05 04:54:58,17.960367755963482,86.86153163440123,688.3343721707497,448.7028133095722,4694.0,91.95803274838704,0.4094842194917101,io,low,completed
204,b6f4fe32-d208-4e86-97ca-cd141f556498,2023-03-30 23:41:34,2.467872839133123,67.74630259347603,868.81067179924,373.0905600183975,8291.0,61.7641162729846,0.6487937660429542,io,medium,completed
205,d58e3387-f991-41d2-998c-943238f66ef1,2023-06-10 14:33:56,,9.704965872603369,587.933543162581,330.3929504664408,1242.0,15.4885673899418,0.1863336851405459,io,medium,completed
206,9f616d1b-e664-4d0c-a55c-7e6e745c0276,2023-04-24 10:48:15,67.93927734985672,,785.6954073962881,359.3830433232875,3875.0,56.72886416227908,0.8266555395730814,compute,high,
207,8364253c-2245-4699-81a7-faa159313fbf,2023-05-19 01:02:39,45.36968445560453,55.78756047498962,381.6424358201306,147.24360194889135,5635.0,,0.6698164243729606,network,high,waiting
208,9f8d6467-bb69-495b-81fd-3a3ee5b6bc88,2023-01-03 10:09:32,53.65792111087222,26.376751276474053,907.509728250804,149.67705494096484,,36.7215017372797,0.4256604367084233,io,medium,
209,,2023-02-25 15:03:03,,36.77648474811587,893.2158490820085,134.7735401165856,4033.0,78.87733656539483,0.2793101277339491,io,medium,waiting
210,d0f9ad0b-b6e5-4f47-a34c-0ab0dcde3b24,2023-04-16 01:42:39,99.03389473967044,57.18994494941596,582.0561238777985,379.10143473986886,6514.0,94.233129048279,0.7824434782055876,network,high,completed
211,a5151763-60fc-413e-bbe3-c6dd2edbbf29,2023-01-11 17:56:34,21.689698439847398,32.35100538520673,378.7857469271978,418.5457449474973,9170.0,33.612024665762895,0.9500576202629124,io,medium,running
212,82275282-f73f-4df8-99ff-f45a8978d15e,2023-07-18 01:17:30,66.30782031001007,,344.35691424161183,252.79933550924335,4505.0,,0.2299365834897893,io,low,waiting
213,bb7b29f5-c87c-4bce-accc-746f10d56906,2023-07-15 02:37:34,26.332237673715063,21.823158504717966,,253.60077740342047,,24.71881004883669,0.685408363226107,io,medium,waiting
214,685a3bf0-96f8-45fc-b337-1dc2413c4ef5,2023-02-05 20:27:19,2.065099946572868,78.49754675597877,811.1138163256115,365.446041562578,1319.0,80.76851780437215,0.5704873358868453,io,,running
215,80748fd3-bb09-4be0-84c6-09348b97a94c,2023-05-08 02:45:43,75.83786538361414,64.15851621175874,358.1377781794843,271.8690602962509,9693.0,,0.4726319696056789,io,medium,waiting
216,f5c0aad6-dd73-4cc3-ac35-24b91a9ff375,2023-01-23 21:11:47,32.00171508224678,72.02774134888148,15.138964505882257,25.408774720016517,4493.0,78.88880799990544,0.5589526155361939,compute,medium,completed
217,,2023-02-04 12:25:40,38.3463894171898,4.0689073472342185,737.5461398923402,62.92702039945469,9807.0,10.845574136569514,0.0325691270880756,io,high,running
218,b7de9104-6032-441a-95b6-87b4f316ede7,,58.831711355360575,7.982103693682085,684.0105994153782,58.82932140707469,,44.62460906329066,0.6639116309611404,network,low,waiting
219,d848d439-5e29-46a4-8c37-7f79423b7745,2023-06-24 15:26:45,83.10484552361905,10.624067055696662,236.1577837449613,205.4114339051777,2744.0,95.21070213631504,0.0693860325866114,network,medium,running
220,d64db6ed-ea5b-4959-b412-5d5f94fd5133,2023-02-12 11:50:32,62.89818435911487,57.3421011186889,30.77204744078588,26.918298439336077,2904.0,55.03252323633762,0.1387378400441488,io,high,completed
221,3eacdda7-f6ac-4c95-ab39-9aa1e82b48cc,2023-03-19 00:07:49,87.26506554473953,25.27057048997451,825.3341306450676,254.5915979769019,5156.0,93.56628250340746,,compute,,waiting
222,6ab4de05-8101-4e0b-819d-ea0cbc5a1380,2023-02-16 22:09:36,27.354203481563577,,636.3212801529235,163.51160683032128,5245.0,59.07769540621718,,io,high,waiting
223,8facb335-867a-420c-a61c-0078fefd48af,2023-02-16 19:32:36,79.80468339125638,94.02818394337396,268.4806970297662,46.94087363553162,7884.0,15.458934192623596,0.8844910821724217,network,high,completed
224,f50acee4-49d2-4f55-9e83-7ee54873736a,2023-06-05 03:14:52,18.56359443059522,,211.71160971021163,442.7257572814421,376.0,37.880531207071,0.4274726701334733,network,high,waiting
225,38a69a1f-e2ed-4e8f-9fef-a4ffcfcb22a7,2023-05-29 11:50:54,95.27916569719446,76.20286649679235,668.8724136696468,56.07598664174673,7176.0,,0.7991250731327524,network,high,running
226,77806902-f8d4-4657-a2a6-36710f32c72e,2023-02-28 21:38:19,68.74882763878153,69.9174265714659,901.8053880155214,425.7862865400748,5427.0,,,compute,high,waiting
227,,2023-05-16 20:20:42,21.55076771135585,83.0658650280734,285.8824124532084,134.2432783930119,4257.0,52.732129840134576,0.6902185787167064,io,low,completed
228,992bad99-a7e3-4def-a0eb-865dab4078e4,2023-04-01 06:31:08,94.73705904889242,23.816349747434483,441.1209792120487,159.5816066193702,5053.0,19.72559169205771,0.6505977181336834,io,medium,running
229,9c13603a-52f7-4bd6-b5af-f32f7dd235c2,2023-06-18 01:47:22,,68.96047879391966,443.8644643193271,,4120.0,81.28430746178726,0.8709644232605365,io,low,running
230,47d350f9-d8b6-467c-8120-18d8f3e6c9a5,2023-02-10 18:32:53,25.39416425950258,90.4732388503033,259.43806794877247,8.218442092911172,2940.0,44.28637160734024,0.1056888026898708,network,medium,running
231,d85463d3-a2e2-49e2-be20-6682aa5832d9,2023-01-24 14:28:11,,20.991179226889777,,305.8609613769917,8664.0,53.35786436516069,0.6363100382264276,compute,,waiting
232,b98d225d-0e6a-48f3-bbf9-505f7a3db1c6,2023-05-13 18:49:46,51.82007139306633,77.19909756830413,714.1700184002359,21.818306813785327,2870.0,35.20715864765482,0.7505470799248786,io,medium,running
233,325ad36c-5293-45a2-8a3b-0056e44bb8d6,2023-04-24 13:37:09,2.566271805453157,33.82918506734889,574.2470486191442,36.44071381752245,4933.0,24.766946645050258,0.3095031574651239,io,high,waiting
234,a4b33611-339a-4276-9b04-5b8afb114f30,,20.74700754411094,52.89658362074893,469.6475320960286,,4865.0,35.790642657247105,0.6634944397828358,network,high,
235,,2023-07-05 19:42:49,42.46854687515062,98.66028167966807,849.1269423886389,,632.0,41.43518149047847,0.1382923805500545,compute,low,waiting
236,,2023-07-16 15:14:06,37.41699803342256,73.75801401490239,624.3757281648404,199.01612274501963,1064.0,3.768393928241842,0.8396209797307975,compute,,
237,844f8b20-6c39-43bb-8fed-9f39794c1616,2023-05-19 19:26:55,46.35754243648107,,,350.29129553877885,728.0,17.2337652823492,0.6513665228633502,network,low,waiting
238,50a03330-ae7b-4bd3-8360-d0b8fc541df7,2023-03-08 11:55:54,27.76287062947319,10.771095999005098,725.1636542874584,427.0935677459488,,,0.4398843738153597,io,high,waiting
239,13c08249-2276-4b5f-9720-59059f993493,2023-01-19 16:56:14,58.67843464581688,28.01611346272369,228.03751683690365,,8666.0,,0.0738344077650307,io,low,running
240,4098d9d5-b7d7-48ff-893e-9dc854550080,2023-05-28 17:54:30,86.38556059232315,68.47028085730507,623.0341211057355,315.0306077000278,,16.329659692489518,0.0436526085226217,compute,high,
241,2ce54812-d391-4d21-b8d7-6e6c9cf73e37,2023-05-29 05:50:43,11.75318559620331,57.52677648243502,997.9731423891088,222.7786553390192,3917.0,30.60642470604621,0.8825644180386788,io,medium,waiting
242,,2023-07-04 04:10:26,51.73791071541142,13.838123617217502,,76.22841995532737,3715.0,79.90646058297797,0.4904466044668423,,low,completed
243,ccbebfcc-7b87-41a8-ae87-e0a87b916478,2023-05-26 03:50:29,13.206810634515332,63.149487828576646,356.4186093353514,301.1634532019495,3047.0,25.20462617060787,0.8805816112426952,network,low,completed
244,de096c06-d452-4d1b-b0a2-055790a8bd6e,2023-05-18 04:17:52,71.68596811925937,43.89595933372016,,162.4451205168072,1678.0,,0.1512474130623083,io,low,waiting
245,de941586-613f-44f9-80f0-582d1cf5ef28,2023-02-10 18:00:51,39.60597028072937,87.11070387484513,79.6849472182265,316.0423541763727,,39.28641665024835,0.6414844630227118,,,waiting
246,d42997de-0ae0-47d8-b502-c9b483a7a5c3,2023-07-13 23:04:37,56.5421311858509,0.8492383180052965,940.1914511765572,,,61.86660552934151,0.4655804920636958,io,medium,running
247,d20ee9ae-8bdd-4f6e-a2b6-09da543dcf3b,2023-07-08 05:25:19,18.32798362140786,93.50046515320408,562.037226764801,,969.0,40.486254967198,,network,medium,running
248,6ee717d7-4712-491d-b8f7-46a255d73372,2023-04-07 15:49:11,14.484775934337724,94.76418475115426,460.5754822221544,104.32343184636676,281.0,87.23456934585016,0.3515590506298837,compute,low,running
249,e49f2870-99f4-4440-9915-173a7020be91,2023-07-07 13:56:06,48.80562806489546,65.50003762064462,970.3316915788296,,1506.0,92.48786001374432,0.9435651740637848,compute,high,running
250,08fe80a9-7012-4e9c-ac2e-35f0b3dd1c87,2023-06-05 06:05:43,35.561273784995564,85.44680893175811,197.49069263905676,336.0623519510747,1042.0,67.04804483367437,0.572510878400625,,low,waiting
251,7c05432e-d80e-4f19-83e0-84bf02a5da0e,2023-06-18 07:08:52,94.04319452528132,22.20696278055321,302.8937175081404,323.4977462651814,5699.0,98.39111609767126,0.4369986553773424,io,medium,running
